Key;Type;Desc;English;Українська [uk];Svenska [sv];Français [fr];Italiano [it];Deutsch [de];Español [es];Polski [pl];中文 [zh-CN];日本語 [ja];한국어 [ko];Português-Brasil [pt-BR]
ModPings/Animal/Shark;Text;;Bruce the shark;Акула Брюс;Bruce hajen;Bruce le requin;Bruce lo squalo;Bruce der Hai;Bruce el tiburón;Bruce rekin;布鲁斯;ブルース;브루스;Bruce, o tubarão
ModPings/Ping;Text;;Ping;Пінг;Ping;Ping;Ping;Ping;Ping;Ping;标记;ピン;핑;Ping
ModPings/Animal/StoneBird_Caravan;Text;;White screecher;Білий гриф-крикун;Vitt screecher;;;;;;;;;
ModPings/Substring/QuestItem;Text;;Quest item: ;Предмет квесту: ;;;;;;;;;;
ModPings/Substring/Note;Text;;Note: ;Записка: ;;;;;;;;;;
ModPings/Landmark/Island;Text;;Island;Острів;Ö;;;;;;;;;
ModPings/Landmark/OceanFloor;Text;;Ocean floor;Дно океану;;;;;;;;;;
ModPings/Raft;Text;;Raft;Пліт;;;;;;;;;;
ModPings/AbandonedRaft;Text;;Abandoned raft;Покинутий пліт;;;;;;;;;;
ModPings/Trees/Palmtree;Text;;Palm;Пальма;;;;;;;;;;
ModPings/Trees/MangoTree;Text;;Mango tree;Мангове дерево;;;;;;;;;;
ModPings/Trees/Log;Text;;Log;Колода;;;;;;;;;;
ModPings/Landmark/Balboa/Interactables/RelaystationA;Text;;Relay station A;Ретрансляційна станція А;;;;;;;;;;
ModPings/Landmark/Balboa/Interactables/RelaystationB;Text;;Relay station B;Ретрансляційна станція Б;;;;;;;;;;
ModPings/Landmark/Balboa/Interactables/RelaystationC;Text;;Relay station C;Ретрансляційна станція В;;;;;;;;;;
ModPings/Landmark/Balboa/Interactables/Shack;Text;;Shack;Халупа;;;;;;;;;;
ModPings/Landmark/Balboa/BalboaLandmark/Fences;Text;;Fence;Огорожа;;;;;;;;;;
ModPings/Landmark/Balboa/Interactables/PoisonLake;Text;;Poisonous lake;Отруйне озеро;;;;;;;;;;
ModPings/Landmark/Balboa/BalboaLandmark/Poisonpooldecorations/BalboaDecorationPrefabBaseWoodenSpikes;Text;;Wooden spikes;Дерев'яні кілки;;;;;;;;;;
ModPings/Landmark/Balboa/Interactables/PoisonLake/Obstacles/ObstaclePoisonLakeWoodBox;Text;;Wooden Box;Дерев'яний ящик;;;;;;;;;;
ModPings/Landmark/Balboa/Interactables/PoisonLake/Obstacles;Text;;Sinking Box;Тонучий ящик;;;;;;;;;;
ModPings/Landmark/Balboa/BalboaLandmark/Poisonpooldecorations/BalboaDecorationPrefabBaseToxicBarrel;Text;;Barrel of toxins;Бочка з токсинами;;;;;;;;;;
ModPings/Landmark/Balboa/Interactables/RelaystationB/RelayStationB/Interactables/BalboaRelayStationScreenA;Text;ModPings/Alias/Balboa/RelaystationScreen;;;;;;;;;;;;
ModPings/Landmark/Balboa/Interactables/RelaystationC/RelayStationC/Interactables/BalboaRelayStationScreenC;Text;ModPings/Alias/Balboa/RelaystationScreen;;;;;;;;;;;;
ModPings/Landmark/Balboa/Interactables/RelaystationA/RelayStationA/Interactables/BalboaRelayStationScreenA;Text;ModPings/Alias/Balboa/RelaystationScreen;;;;;;;;;;;;
ModPings/Alias/Balboa/RelaystationScreen;Text;;Screen;Екран;;;;;;;;;;
ModPings/Landmark/Balboa/Interactables/QuestInteractableBridge;Text;;Bridge;Міст;;;;;;;;;;
ModPings/Animal/BeeSwarm;Text;;Bee swarm;Бджели;;;;;;;;;;
ModPings/Animal/MamaBear;Text;;Mama bear;Мати ведмідь;;;;;;;;;;
ModPings/Trees/TreePalm;Text;ModPings/Trees/Palmtree;;;;;;;;;;;;
ModPings/Landmark/Balboa/BalboaLandmark/TreePine;Text;;Big pine;Велика сосна;;;;;;;;;;
ModPings/Landmark/Balboa/BalboaLandmark/TreeBirch;Text;;Big birch;Велика береза;;;;;;;;;;
ModPings/Landmark/Balboa/BalboaLandmark/TreeFir;Text;;Big fir;Велика ялиця;;;;;;;;;;
ModPings/Landmark/Temperance/SnowyPine;Text;;Big snowy pine;Велика засніжена сосна;;;;;;;;;;
ModPings/Landmark/Temperance/TPLogic/Snowmobilesheds;Text;;Snowmobile shed;Навіс для снігохода;;;;;;;;;;
ModPings/Landmark/Temperance/Snowmobile;Text;;Snowmobile;Снігоход;;;;;;;;;;
ModPings/Landmark/Temperance/TPLogic/TelephoneAntennas;Text;;Telephone antenna;Телефонна антена;;;;;;;;;;
ModPings/Animal/PolarBear;Text;;Polar bear;Білий ведмідь;;;;;;;;;;
ModPings/Landmark/Temperance/TPSceneMoontownReal/TPMoontownDecorations/SmallIgloos;Text;;Small igloo;Мале іглу;;;;;;;;;;
ModPings/Landmark/Temperance/TPSceneMoontownReal/TPLogicMoontown/TPIglooChallenge;Text;;Electric pole;Електричний стовп;;;;;;;;;;
ModPings/Landmark/Temperance/TPSceneMoontownReal/TPMoontownDecorations/MediumIgloos;Text;;Medium igloo;Середнє іглу;;;;;;;;;;
ModPings/Landmark/Temperance/TPSceneMoontownReal/TPMoontownDecorations/BigIgloo;Text;;Large igloo;Велике іглу;;;;;;;;;;
ModPings/Landmark/Temperance/TPSceneMoontownReal/TPLogicMoontown/TPElectricalBuilding/TPIglooCablePoint;Text;;Terminal;Термінал;;;;;;;;;;
ModPings/Landmark/Temperance/TPSceneMoontownReal/TPLogicMoontown/TPElectricalBuilding;Text;;Electrical substation;Електрична підстанція;;;;;;;;;;
ModPings/Landmark/Temperance/TPIceShore;Text;;Ice shore;Крижаний берег;;;;;;;;;;
ModPings/Landmark/Big/Hut;Text;ModPings/Alias/Islands/Hut;;;;;;;;;;;;
ModPings/Landmark/Big/Parabols/Parabol;Text;ModPings/Alias/SatelliteDish;;;;;;;;;;;;
ModPings/Landmark/Big/Hutb;Text;ModPings/Alias/Islands/Hut;;;;;;;;;;;;
ModPings/Landmark/Big/BigTrees/BigPalm;Text;;Big palm;Велика пальма;;;;;;;;;;
ModPings/Landmark/Big/Parabols/FLCrate;Text;;Abandoned container;Полишений контейнер;;;;;;;;;;
ModPings/Trees/TreeMango;Text;ModPings/Trees/MangoTree;;;;;;;;;;;;
ModPings/Landmark/Big/SmallBoulders;Text;ModPings/Alias/Boulders/Small;;;;;;;;;;;;
ModPings/Landmark/Big/BigBoulders;Text;ModPings/Alias/Boulders/Big;;;;;;;;;;;;
ModPings/Landmark/Small/Hut;Text;ModPings/Alias/Islands/Hut;;;;;;;;;;;;
ModPings/Alias/Islands/Hut;Text;;Hut debris;Залишки хатини;;;;;;;;;;
ModPings/Alias/Boulders/Big;Text;;Big boulder;Великий валун;;;;;;;;;;
ModPings/Alias/Boulders/Small;Text;;Small boulder;Малий валун;;;;;;;;;;
ModPings/Landmark/Small/BigBoulders;Text;ModPings/Alias/Boulders/Big;;;;;;;;;;;;
ModPings/Landmark/Small/PivotOffset/BigBoulders;Text;ModPings/Alias/Boulders/Big;;;;;;;;;;;;
ModPings/Landmark/Small/PivotOffset/SmallBoulders;Text;ModPings/Alias/Boulders/Small;;;;;;;;;;;;
ModPings/Landmark/Small/SmallBoulders;Text;ModPings/Alias/Boulders/Small;;;;;;;;;;;;
ModPings/Landmark/Big/Fence;Text;;Fence;Паркан;;;;;;;;;;
ModPings/Landmark/RadioTower/RadioTowerUtopia/Buildingparts/Walls;Text;;Wall;Стіна;;;;;;;;;;
ModPings/Landmark/RadioTower/RadioTowerUtopia/Buildingparts/Pillars;Text;;Pillar;Опора;;;;;;;;;;
ModPings/Landmark/RadioTower/RadioTowerUtopia/Buildingparts/Floors;Text;;Floor;Підлога;;;;;;;;;;
ModPings/Landmark/RadioTower/RadioTowerUtopia/Decorations/Boxes;Text;;Box;Коробка;;;;;;;;;;
ModPings/Landmark/RadioTower/RadioTowerUtopia/Decorations/Shelves;Text;;Shelves;Полиці;;;;;;;;;;
ModPings/Landmark/RadioTower/RadioTowerUtopia/Decorations/Pipes;Text;;Pipe;Труба;;;;;;;;;;
ModPings/Landmark/RadioTower/RadioTowerUtopia/Decorations/Windmill;Text;;Windmill;Вітряк;;;;;;;;;;
ModPings/Landmark/RadioTower/RadioTowerUtopia/Decorations/DuctVents;Text;;Vents;Вентиляція;;;;;;;;;;
ModPings/Landmark/RadioTower/RadioTowerUtopia/Buildingparts/SatteliteDisk;Text;ModPings/Alias/SatelliteDish;;;;;;;;;;;;
ModPings/Alias/SatelliteDish;Text;;Satellite dish;Супутникова антена;;;;;;;;;;
ModPings/Landmark/RadioTower/RadioTowerUtopia/Decorations/PowerBoxes;Text;;Electrical panel;Електричний щиток;;;;;;;;;;
ModPings/Landmark/RadioTower/RadioTowerUtopia/Buildingparts/Stairs;Text;;Stairs;Сходи;;;;;;;;;;
ModPings/Landmark/RadioTower/RadioTowerUtopia/Decorations/Plywood;Text;;Plywood;Фанера;;;;;;;;;;
ModPings/Landmark/Tangaroa/Offset/TangaroaDecorations/TangaroaTower/TangaroaTowerCockpit/SeparatePickupModelCharacterUnlock/CharacterUnlockSuit;Text;;Character Unlock: Elaine;;;;;;;;;;;
ModPings/Landmark/RadioTower/RadioTowerUtopia/CharacterUnlockMechanic;Text;;Character Unlock: Tala;;;;;;;;;;;
ModPings/Landmark/Balboa/Interactables/CharacterUnlockBiker;Text;;Character Unlock: Johnny;;;;;;;;;;;
ModPings/QuestInteractable/RelayStationButtonA;Text;ModPings/Alias/RelayStationPower;;;;;;;;;;;;
ModPings/QuestInteractable/RelayStationButtonC;Text;ModPings/Alias/RelayStationPower;;;;;;;;;;;;
ModPings/QuestInteractable/RelayStationButtonB;Text;ModPings/Alias/RelayStationPower;;;;;;;;;;;;
ModPings/Alias/RelayStationPower;Text;;Main power switch;Головний вимикач живлення;;;;;;;;;;